id,pair,mode,ind,p1,p2,p3,cnt,train_sr,winrate,ev,sharpe,dsr,p_val,n_trades,p_adj
509,EURUSD,HA,DynETD,100,2.0,350,322,0.21302657921266419,0.501024846273059,7.186964e-06,0.21302659569441412,0.0,6.601909453796129e-05,322,0.00011546377504635002
510,EURUSD,HA,DynETD,100,0.5,400,1074,0.3723811101061128,0.4988936808550534,6.279974e-06,0.372381132122311,0.0,0.0,1074,0.0
511,EURUSD,HA,DynETD,100,1.0,400,670,0.4463186433189515,0.49941345414829497,9.6189515e-06,0.44631863242496583,0.0,0.0,670,0.0
512,EURUSD,HA,DynETD,100,1.5,400,406,0.433711050225198,0.5010247457112494,1.2686403e-05,0.4337111041552444,0.0,0.0,406,0.0
513,EURUSD,HA,DynETD,100,2.0,400,313,0.13177211841738762,0.49812233139564793,4.498601e-06,0.13177217327906784,0.0,0.009869096455939586,313,0.011426649388231727
514,EURUSD,HA,DynETD,100,0.5,450,1067,0.2316623176671636,0.4987441288021501,3.9191677e-06,0.23166233607221307,0.0,1.9095836023552692e-14,1067,1.2084311498874185e-13
515,EURUSD,HA,DynETD,100,1.0,450,641,0.3204000294811698,0.4991286387400762,7.1284567e-06,0.3204000475355961,0.0,2.220446049250313e-16,641,1.6887612613105593e-15
516,EURUSD,HA,DynETD,100,1.5,450,379,0.38030394148809865,0.4999797234275518,1.1639143e-05,0.38030387758315026,0.0,6.616929226765933e-14,379,3.8359680622300407e-13
517,EURUSD,HA,DynETD,100,2.0,450,302,0.24793869450837225,0.5001326048904684,8.612559e-06,0.24793870069801394,0.0,8.21028132147461e-06,302,1.6805736334573958e-05
518,EURUSD,HA,DynETD,100,0.5,500,1050,0.2411773147273538,0.49845987502985956,4.0859204e-06,0.241177282635111,0.0,2.7755575615628914e-15,1050,1.9016010070542453e-14
519,EURUSD,HA,DynETD,100,1.0,500,608,0.38154193402387243,0.4996425060327107,8.563162e-06,0.38154199668469996,0.0,0.0,608,0.0
520,EURUSD,HA,DynETD,100,1.5,500,363,0.3650536195000909,0.5011210288083252,1.1400725e-05,0.3650535993191415,0.0,1.7602586055431857e-12,363,8.152259128465368e-12
521,EURUSD,HA,DynETD,100,2.0,500,288,0.21433395950886483,0.501205083260298,7.603821e-06,0.21433393778179585,0.0,0.00013771938019058183,288,0.00022518612658381133
522,EURUSD,HA,DynETD,150,0.5,100,1191,0.13824650593211246,0.49941948736268643,2.2081736e-06,0.1382464327407909,0.0,9.165478078720923e-07,1191,2.1805832995808613e-06
523,EURUSD,HA,DynETD,150,1.0,100,1058,0.13959286325931736,0.4995786342793407,2.3524801e-06,0.13959292211966332,0.0,2.8056937995124542e-06,1058,6.202453759455532e-06
524,EURUSD,HA,DynETD,150,1.5,100,884,0.1993097622737979,0.501084407971864,3.6651043e-06,0.19930977948824763,0.0,1.5529032504346674e-09,884,5.196291135729646e-09
525,EURUSD,HA,DynETD,150,2.0,100,710,0.3185290887974832,0.5008998420685349,6.5405475e-06,0.31852912568519504,0.0,0.0,710,0.0
526,EURUSD,HA,DynETD,150,0.5,150,970,0.3585156196659078,0.5002436986492133,5.838587e-06,0.3585156757145501,0.0,0.0,970,0.0
527,EURUSD,HA,DynETD,150,1.0,150,819,0.31993264195866444,0.5010333508935446,5.6643453e-06,0.3199325977311911,0.0,0.0,819,0.0
528,EURUSD,HA,DynETD,150,1.5,150,656,0.5316397117757183,0.5030167330404909,1.0544077e-05,0.5316398101962987,0.0,0.0,656,0.0
529,EURUSD,HA,DynETD,150,2.0,150,497,0.6300245404636011,0.5052033628720746,1.4568097e-05,0.6300244862162238,0.0,0.0,497,0.0
530,EURUSD,HA,DynETD,150,0.5,200,887,0.15437495020003783,0.5005607697302402,2.5382417e-06,0.1543749538721322,0.0,2.136117232098833e-06,887,4.812068438613947e-06
531,EURUSD,HA,DynETD,150,1.0,200,705,0.32014278997381723,0.5009364644863853,5.8876603e-06,0.3201428197729149,0.0,0.0,705,0.0
532,EURUSD,HA,DynETD,150,1.5,200,517,0.6000441537365221,0.5037826405271293,1.3236313e-05,0.6000441794472767,0.0,0.0,517,0.0
533,EURUSD,HA,DynETD,150,2.0,200,382,0.30920937986159414,0.5036311138332312,8.028283e-06,0.30920942669128143,0.0,7.542999558296515e-10,382,2.660913461203324e-09
534,EURUSD,HA,DynETD,150,0.5,250,815,0.16710977508078587,0.5009081349775356,2.7711744e-06,0.16710981042759027,0.0,9.180018957222202e-07,815,2.1805832995808613e-06
535,EURUSD,HA,DynETD,150,1.0,250,623,0.4622728252907005,0.5022188896370202,8.807849e-06,0.46227276522867217,0.0,0.0,623,0.0
536,EURUSD,HA,DynETD,150,1.5,250,426,0.3148986729057701,0.5028607755880483,7.334903e-06,0.31489878476931416,0.0,4.0310421667300034e-11,426,1.60660286356691e-10
537,EURUSD,HA,DynETD,150,2.0,250,322,0.3300416322388017,0.5042599564097484,9.176449e-06,0.3300417248538795,0.0,1.586509035256256e-09,322,5.281991928624242e-09
538,EURUSD,HA,DynETD,150,0.5,300,765,0.1709057512876015,0.5004583725362476,2.85375e-06,0.1709057577856422,0.0,1.139195864752196e-06,765,2.6753353311035993e-06
539,EURUSD,HA,DynETD,150,1.0,300,572,0.3516966267524522,0.5020791696215589,6.9248276e-06,0.35169662313323147,0.0,0.0,572,0.0
540,EURUSD,HA,DynETD,150,1.5,300,384,0.32787804736815784,0.5038308382478955,7.966692e-06,0.32787801313141346,0.0,6.590417100937884e-11,384,2.5771017814516536e-10
541,EURUSD,HA,DynETD,150,2.0,300,289,0.2597292219138249,0.5035402066324688,7.697699e-06,0.25972916958696485,0.0,5.041264990346406e-06,289,1.055355726514437e-05
542,EURUSD,HA,DynETD,150,0.5,350,749,0.22152135633913725,0.5010048598677239,3.731826e-06,0.2215214130920512,0.0,6.698257504211824e-10,749,2.3831997729577694e-09
543,EURUSD,HA,DynETD,150,1.0,350,539,0.36123061132612505,0.5016976775770745,7.200762e-06,0.361230672560386,0.0,0.0,539,0.0
544,EURUSD,HA,DynETD,150,1.5,350,359,0.20815871909688585,0.5022051462431343,5.256229e-06,0.20815873320733472,0.0,4.0059308281548134e-05,359,7.298717926462286e-05
545,EURUSD,HA,DynETD,150,2.0,350,262,0.10390535290787821,0.5005926042983565,3.1795294e-06,0.1039053494691293,0.0,0.04629847936722942,262,0.047976799244291476
546,EURUSD,HA,DynETD,150,0.5,400,720,0.20095548919261963,0.5002030244490655,3.408251e-06,0.20095546861022467,0.0,3.4799913839478336e-08,720,9.982397430078733e-08
547,EURUSD,HA,DynETD,150,1.0,400,503,0.42773558657979155,0.5018906840838776,8.733343e-06,0.4277355833599504,0.0,0.0,503,0.0
548,EURUSD,HA,DynETD,150,1.5,400,326,0.21297233155211043,0.5007585039967326,5.5583905e-06,0.21297231096736088,0.0,6.019878936924794e-05,326,0.00010618041784490754
549,EURUSD,HA,DynETD,150,0.5,450,715,0.16608829092134889,0.5003111620033854,2.8193288e-06,0.1660883413457844,0.0,4.474665593612315e-06,715,9.463004533430125e-06
550,EURUSD,HA,DynETD,150,1.0,450,487,0.3557220370395537,0.5017439607285881,7.322408e-06,0.3557220945740475,0.0,2.1094237467877974e-15,487,1.4572602384059033e-14
551,EURUSD,HA,DynETD,150,1.5,450,299,0.3515459142830079,0.5032411611812232,9.491751e-06,0.35154597305681956,0.0,6.054333701044357e-10,299,2.1633804474852462e-09
552,EURUSD,HA,DynETD,150,0.5,500,701,0.24284393496623738,0.5007039884371457,4.1219614e-06,0.24284388531937842,0.0,6.395617369037154e-11,701,2.512780473427394e-10
553,EURUSD,HA,DynETD,150,1.0,500,470,0.4377691230463546,0.502151624008382,8.944618e-06,0.4377691319467081,0.0,0.0,470,0.0
554,EURUSD,HA,DynETD,150,1.5,500,278,0.2120216598834666,0.5025390953421893,5.8719475e-06,0.2120216944996175,0.0,0.00020380418290344426,278,0.00032243066341022
555,EURUSD,HA,DynETD,200,1.0,50,1431,0.1014952244399306,0.4979895502044525,1.6336132e-06,0.10149521985124386,0.0,6.166313515387767e-05,1431,0.00010830241322577243
556,EURUSD,HA,DynETD,200,1.5,50,1283,0.16354241034214345,0.49858260019550343,2.732138e-06,0.16354240937536418,0.0,2.343447658148534e-09,1283,7.500842118166544e-09
557,EURUSD,HA,DynETD,200,2.0,50,1117,0.1256596999729059,0.49851722513234115,2.2245467e-06,0.12565968223100726,0.0,1.3361003254996895e-05,1117,2.649825765165652e-05
558,EURUSD,HA,DynETD,200,0.5,100,1027,0.1024047459843951,0.4999446253350167,1.6305918e-06,0.10240476063409058,0.0,0.0005158268690164114,1027,0.0007712122263507836
559,EURUSD,HA,DynETD,200,1.0,100,918,0.10305291354776602,0.5001796321134316,1.7088992e-06,0.10305292715575871,0.0,0.0008970655765703217,918,0.0012755872435279531
560,EURUSD,HA,DynETD,200,1.5,100,804,0.1759893797988168,0.5008193280156011,3.1235302e-06,0.17598947358533054,0.0,3.016420905277428e-07,804,7.67059181127297e-07
